month,country,flight_count
20190101,美国,563585
20190101,澳大利亚,61675
20190101,德国,60321
20190101,北爱尔兰,59779
20190101,印度,47574
20190101,意大利,39045
20190101,法国,36765
20190101,俄罗斯,34089
20190101,西班牙,30197
20190101,巴西,29563
20190201,美国,534389
20190201,北爱尔兰,62413
20190201,德国,59922
20190201,澳大利亚,57523
20190201,印度,39671
20190201,法国,35414
20190201,意大利,33614
20190201,西班牙,32865
20190201,俄罗斯,29765
20190201,巴西,27348
20190301,美国,602507
20190301,北爱尔兰,70193
20190301,德国,68203
20190301,澳大利亚,60272
20190301,法国,40974
20190301,印度,39556
20190301,意大利,36283
20190301,西班牙,35334
20190301,俄罗斯,32966
20190301,加拿大,32654
20190401,美国,602966
20190401,北爱尔兰,75400
20190401,德国,72655
20190401,澳大利亚,59046
20190401,法国,45293
20190401,意大利,39721
20190401,印度,38487
20190401,西班牙,37850
20190401,俄罗斯,33993
20190401,加拿大,31973
20190501,美国,687637
20190501,北爱尔兰,82671
20190501,德国,78882
20190501,澳大利亚,61033
20190501,法国,45178
20190501,意大利,41905
20190501,印度,41773
20190501,西班牙,40908
20190501,俄罗斯,37831
20190501,加拿大,36185
20190601,美国,685706
20190601,北爱尔兰,83170
20190601,德国,79453
20190601,澳大利亚,61101
20190601,意大利,49700
20190601,法国,46770
20190601,印度,43312
20190601,西班牙,40277
20190601,俄罗斯,37550
20190601,加拿大,34886
20190701,美国,763501
20190701,北爱尔兰,89127
20190701,德国,82851
20190701,澳大利亚,66278
20190701,意大利,54460
20190701,法国,49918
20190701,西班牙,43328
20190701,印度,42585
20190701,俄罗斯,41802
20190701,加拿大,38904
20190801,美国,851162
20190801,北爱尔兰,88215
20190801,德国,81614
20190801,澳大利亚,62681
20190801,意大利,52883
20190801,法国,48293
20190801,印度,45353
20190801,俄罗斯,42833
20190801,加拿大,42243
20190801,西班牙,42124
20190901,美国,776482
20190901,北爱尔兰,80430
20190901,德国,79519
20190901,澳大利亚,63108
20190901,意大利,45378
20190901,西班牙,45109
20190901,法国,44068
20190901,加拿大,40925
20190901,印度,39443
20190901,俄罗斯,38398
20191001,美国,885818
20191001,德国,84590
20191001,北爱尔兰,81207
20191001,澳大利亚,68293
20191001,西班牙,49271
20191001,意大利,47497
20191001,加拿大,46648
20191001,法国,45564
20191001,印度,44199
20191001,俄罗斯,35948
20191101,美国,848136
20191101,德国,68650
20191101,北爱尔兰,65909
20191101,澳大利亚,64681
20191101,印度,46004
20191101,加拿大,44954
20191101,意大利,38489
20191101,法国,37978
20191101,西班牙,37132
20191101,俄罗斯,32767
20191201,美国,852220
20191201,北爱尔兰,66498
20191201,澳大利亚,63473
20191201,德国,63288
20191201,印度,48762
20191201,加拿大,47581
20191201,西班牙,37690
20191201,法国,37590
20191201,意大利,37225
20191201,俄罗斯,31739
20200101,美国,876815
20200101,北爱尔兰,64392
20200101,德国,62918
20200101,澳大利亚,60880
20200101,印度,48689
20200101,加拿大,48440
20200101,法国,37984
20200101,意大利,35922
20200101,俄罗斯,32462
20200101,西班牙,31460
20200201,美国,895689
20200201,北爱尔兰,66154
20200201,德国,65189
20200201,澳大利亚,59142
20200201,加拿大,48831
20200201,印度,48503
20200201,法国,39229
20200201,西班牙,38001
20200201,意大利,36359
20200201,俄罗斯,30743
20200301,美国,791055
20200301,澳大利亚,55285
20200301,北爱尔兰,50043
20200301,德国,44446
20200301,加拿大,42967
20200301,印度,37513
20200301,俄罗斯,29020
20200301,法国,26102
20200301,西班牙,25307
20200301,巴西,22089
20200401,美国,365292
20200401,澳大利亚,20885
20200401,德国,12710
20200401,加拿大,11612
20200401,日本,9738
20200401,北爱尔兰,8085
20200401,中国,7455
20200401,俄罗斯,5752
20200401,韩国,5702
20200401,,4949
20200501,美国,449171
20200501,澳大利亚,22682
20200501,德国,16892
20200501,加拿大,11982
20200501,中国,11903
20200501,北爱尔兰,11122
20200501,俄罗斯,7024
20200501,法国,6407
20200501,韩国,6091
20200501,日本,5907
20200601,美国,565286
20200601,澳大利亚,25915
20200601,德国,23475
20200601,加拿大,16973
20200601,中国,15809
20200601,北爱尔兰,14448
20200601,俄罗斯,14116
20200601,印度,13666
20200601,法国,12338
20200601,日本,9787
20200701,美国,684765
20200701,德国,37639
20200701,北爱尔兰,30769
20200701,澳大利亚,29243
20200701,西班牙,27256
20200701,法国,25189
20200701,加拿大,22812
20200701,俄罗斯,22704
20200701,意大利,21999
20200701,中国,17227
20200801,美国,714471
20200801,北爱尔兰,43788
20200801,德国,42330
20200801,西班牙,35510
20200801,法国,29388
20200801,俄罗斯,28610
20200801,意大利,28536
20200801,澳大利亚,25856
20200801,加拿大,23952
20200801,日本,21604
20200901,美国,679873
20200901,北爱尔兰,42209
20200901,德国,41467
20200901,俄罗斯,28522
20200901,澳大利亚,27196
20200901,法国,27087
20200901,意大利,24686
20200901,西班牙,24234
20200901,加拿大,22866
20200901,印度,17583
20201001,美国,728303
20201001,德国,37918
20201001,北爱尔兰,37217
20201001,澳大利亚,29276
20201001,印度,26882
20201001,俄罗斯,24701
20201001,法国,23725
20201001,加拿大,22606
20201001,意大利,21902
20201001,西班牙,20369
20201101,美国,691993
20201101,澳大利亚,33845
20201101,印度,29976
20201101,德国,26505
20201101,日本,22515
20201101,北爱尔兰,21853
20201101,加拿大,20882
20201101,俄罗斯,20526
20201101,中国,18195
20201101,巴西,17562
20201201,美国,706821
20201201,澳大利亚,39992
20201201,印度,35488
20201201,日本,27897
20201201,北爱尔兰,26171
20201201,德国,25813
20201201,加拿大,22407
20201201,俄罗斯,21768
20201201,巴西,21261
20201201,法国,17433
20210101,美国,679518
20210101,印度,36647
20210101,澳大利亚,36101
20210101,德国,22530
20210101,巴西,21881
20210101,俄罗斯,21169
20210101,日本,20582
20210101,加拿大,19400
20210101,北爱尔兰,17835
20210101,法国,17752
20210201,美国,644714
20210201,澳大利亚,37063
20210201,印度,33046
20210201,德国,21303
20210201,俄罗斯,17703
20210201,巴西,17575
20210201,法国,16427
20210201,加拿大,15749
20210201,北爱尔兰,14618
20210201,日本,14455
20210301,美国,842198
20210301,澳大利亚,45907
20210301,印度,36279
20210301,德国,27000
20210301,日本,23149
20210301,俄罗斯,22373
20210301,加拿大,18723
20210301,北爱尔兰,18709
20210301,法国,18198
20210301,中国,18006
20210401,美国,887393
20210401,澳大利亚,51976
20210401,德国,31581
20210401,印度,30636
20210401,日本,27596
20210401,俄罗斯,25836
20210401,北爱尔兰,24254
20210401,加拿大,19403
20210401,法国,18318
20210401,新西兰,17286
20210501,美国,927600
20210501,澳大利亚,51210
20210501,德国,33763
20210501,俄罗斯,31219
20210501,北爱尔兰,27206
20210501,日本,24346
20210501,西班牙,22421
20210501,法国,22179
20210501,加拿大,20132
20210501,巴西,18949
20210601,美国,1005881
20210601,德国,45609
20210601,澳大利亚,43021
20210601,俄罗斯,38015
20210601,北爱尔兰,37875
20210601,西班牙,33741
20210601,法国,31605
20210601,意大利,30253
20210601,加拿大,25658
20210601,日本,24226
20210701,美国,1057507
20210701,德国,61570
20210701,西班牙,52129
20210701,北爱尔兰,48206
20210701,法国,44834
20210701,意大利,42617
20210701,俄罗斯,39756
20210701,加拿大,34696
20210701,澳大利亚,33473
20210701,日本,27706
20210801,美国,1019984
20210801,德国,64585
20210801,北爱尔兰,57641
20210801,西班牙,52512
20210801,加拿大,42377
20210801,法国,41912
20210801,意大利,41679
20210801,俄罗斯,40755
20210801,日本,30796
20210801,印度,28988
20210901,美国,915990
20210901,德国,62996
20210901,北爱尔兰,57706
20210901,西班牙,41950
20210901,加拿大,40242
20210901,法国,35046
20210901,意大利,34832
20210901,俄罗斯,30313
20210901,印度,29347
20210901,澳大利亚,27428
20211001,美国,997677
20211001,德国,69911
20211001,北爱尔兰,61647
20211001,加拿大,46123
20211001,西班牙,43119
20211001,法国,38374
20211001,意大利,34685
20211001,俄罗斯,34659
20211001,澳大利亚,31951
20211001,印度,31390
20211101,美国,935995
20211101,德国,56263
20211101,北爱尔兰,54365
20211101,加拿大,42065
20211101,澳大利亚,37118
20211101,法国,35005
20211101,日本,33967
20211101,西班牙,33211
20211101,意大利,32177
20211101,印度,30393
20211201,美国,931899
20211201,北爱尔兰,56368
20211201,德国,55310
20211201,澳大利亚,50924
20211201,加拿大,46973
20211201,日本,39355
20211201,法国,39126
20211201,印度,37659
20211201,西班牙,37002
20211201,意大利,32603
20220101,美国,879849
20220101,北爱尔兰,47582
20220101,德国,46810
20220101,澳大利亚,46728
20220101,加拿大,39319
20220101,日本,38344
20220101,法国,32791
20220101,西班牙,31851
20220101,俄罗斯,27689
20220101,印度,27520
20220201,美国,838196
20220201,北爱尔兰,48483
20220201,德国,45037
20220201,澳大利亚,42283
20220201,加拿大,36748
20220201,法国,33434
20220201,西班牙,31194
20220201,日本,27293
20220201,意大利,26645
20220201,印度,25415
20220301,美国,1004173
20220301,北爱尔兰,65086
20220301,德国,59447
20220301,澳大利亚,53157
20220301,加拿大,47495
20220301,法国,43469
20220301,西班牙,38458
20220301,意大利,34179
20220301,印度,34060
20220301,日本,32740
20220401,美国,1013905
20220401,北爱尔兰,80138
20220401,德国,72262
20220401,澳大利亚,58209
20220401,西班牙,52646
20220401,加拿大,51825
20220401,法国,47759
20220401,意大利,43264
20220401,印度,33912
20220401,日本,32917
20220501,美国,1018942
20220501,北爱尔兰,88639
20220501,德国,80230
20220501,加拿大,59226
20220501,澳大利亚,59191
20220501,法国,54431
20220501,西班牙,52551
20220501,意大利,47311
20220501,印度,35413
20220501,日本,34805
